City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,22-05-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,250,Poor
Chennai,23-05-2019,0.032494097,0.147708786,13.38,0.272125988,57.88,0.181711602,0.473472452,0.211453283,11.69,89.34,13.97,0.241508912,347,Very Poor
Chennai,24-05-2019,0.031255044,0.138020559,11.54,0.258855137,51.16,0.163694482,0.631475129,0.226358381,12.09,89.65,14.91,0.169796611,14,Good
Chennai,25-05-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,158,Moderate
Chennai,26-05-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,265,Poor
Chennai,27-05-2019,0.032494097,0.147708786,13.38,0.272125988,57.88,0.181711602,0.473472452,0.211453283,11.69,89.34,13.97,0.241508912,276,Poor
Chennai,28-05-2019,0.032494097,0.147708786,13.38,0.272125988,57.88,0.181711602,0.473472452,0.211453283,11.69,89.34,13.97,0.241508912,248,Poor
Chennai,29-05-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,52,Satisfactory
Chennai,30-05-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,491,Severe
Chennai,31-05-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,489,Severe
Chennai,01-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,118,Moderate
Chennai,02-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,428,Severe
Chennai,03-06-2019,0.032494097,0.147708786,13.38,0.272125988,57.88,0.181711602,0.473472452,0.211453283,11.69,89.34,13.97,0.241508912,318,Very Poor
Chennai,04-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,116,Moderate
Chennai,05-06-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,6,Good
Chennai,06-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,425,Severe
Chennai,07-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,312,Very Poor
Chennai,08-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,58,Satisfactory
Chennai,09-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,85,Satisfactory
Chennai,10-06-2019,0.032494097,0.147708786,13.38,0.272125988,57.88,0.181711602,0.473472452,0.211453283,11.69,89.34,13.97,0.241508912,364,Very Poor
Chennai,11-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,378,Very Poor
Chennai,12-06-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,358,Very Poor
Chennai,13-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,403,Severe
Chennai,14-06-2019,0.031255044,0.138020559,11.54,0.258855137,51.16,0.163694482,0.631475129,0.226358381,12.09,89.65,14.91,0.169796611,327,Very Poor
Chennai,15-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,483,Severe
Chennai,16-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,115,Moderate
Chennai,17-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,476,Severe
Chennai,18-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,97,Satisfactory
Chennai,19-06-2019,0.036674843,0.140919977,18.32,0.335040042,53.65,0.154199152,0.831530311,0.188418061,13.29,80.66,11.18,0.213696326,127,Moderate
Chennai,20-06-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,415,Severe
Chennai,21-06-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,266,Poor
Chennai,22-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,99,Satisfactory
Chennai,23-06-2019,0.032557332,0.150744793,13.24,0.266037084,59.82,0.179765769,0.423908156,0.217987501,11.58,86.98,10.26,0.164698742,382,Very Poor
Chennai,24-06-2019,0.040222752,0.135395217,13.63,0.256245667,53.12,0.196810554,0.816404811,0.216667506,19.46,83.62,13.96,0.233554752,436,Severe
Coimbatore,15-05-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,86,Satisfactory
Coimbatore,16-05-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,453,Severe
Coimbatore,17-05-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,89,Satisfactory
Coimbatore,18-05-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,422,Severe
Coimbatore,19-05-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,474,Severe
Coimbatore,20-05-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,420,Severe
Coimbatore,21-05-2019,0.045313245,0.137637403,18.98,0.258320531,52.12,0.171334287,0.848159899,0.190451699,12.36,89.17,13.52,0.151958228,122,Moderate
Coimbatore,22-05-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,206,Poor
Coimbatore,23-05-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,294,Poor
Coimbatore,24-05-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,182,Moderate
Coimbatore,25-05-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,444,Severe
Coimbatore,26-05-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,120,Moderate
Coimbatore,27-05-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,83,Satisfactory
Coimbatore,28-05-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,181,Moderate
Coimbatore,29-05-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,84,Satisfactory
Coimbatore,30-05-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,59,Satisfactory
Coimbatore,31-05-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,375,Very Poor
Coimbatore,01-06-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,6,Good
Coimbatore,02-06-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,394,Very Poor
Coimbatore,03-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,366,Very Poor
Coimbatore,04-06-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,47,Good
Coimbatore,05-06-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,489,Severe
Coimbatore,06-06-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,173,Moderate
Coimbatore,07-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,108,Moderate
Coimbatore,08-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,391,Very Poor
Coimbatore,09-06-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,83,Satisfactory
Coimbatore,10-06-2019,0.045313245,0.137637403,18.98,0.258320531,52.12,0.171334287,0.848159899,0.190451699,12.36,89.17,13.52,0.151958228,29,Good
Coimbatore,11-06-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,255,Poor
Coimbatore,12-06-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,364,Very Poor
Coimbatore,13-06-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,45,Good
Coimbatore,14-06-2019,0.031336682,0.144463775,14.84,0.270123659,52.9,0.186457196,0.651461345,0.186352749,10.21,87.5,13.43,0.1895001,461,Severe
Coimbatore,15-06-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,454,Severe
Coimbatore,16-06-2019,0.045313245,0.137637403,18.98,0.258320531,52.12,0.171334287,0.848159899,0.190451699,12.36,89.17,13.52,0.151958228,277,Poor
Coimbatore,17-06-2019,0.045644229,0.130750482,11.48,0.315422817,51.69,0.15842312,0.487342045,0.163838642,14.58,88.22,10.87,0.202437782,38,Good
Coimbatore,18-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,485,Severe
Coimbatore,19-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,403,Severe
Coimbatore,20-06-2019,0.045313245,0.137637403,18.98,0.258320531,52.12,0.171334287,0.848159899,0.190451699,12.36,89.17,13.52,0.151958228,232,Poor
Coimbatore,21-06-2019,0.045313245,0.137637403,18.98,0.258320531,52.12,0.171334287,0.848159899,0.190451699,12.36,89.17,13.52,0.151958228,303,Very Poor
Coimbatore,22-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,158,Moderate
Coimbatore,23-06-2019,0.034405785,0.159600606,19.15,0.263250629,53.8,0.151977351,0.70568876,0.222282177,18.7,85.23,12.58,0.238591059,187,Moderate
Coimbatore,24-06-2019,0.043476411,0.141636604,15.02,0.283482152,52.52,0.189058298,0.688857327,0.152998307,13.81,85.69,10.7,0.169080735,466,Severe
Delhi,15-05-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,274,Poor
Delhi,16-05-2019,0.031450273,0.145292137,19.23,0.312465599,52.22,0.171504944,0.684936394,0.159303793,11.26,84.77,10.66,0.212959487,138,Moderate
Delhi,17-05-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,55,Satisfactory
Delhi,18-05-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,73,Satisfactory
Delhi,19-05-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,390,Very Poor
Delhi,20-05-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,340,Very Poor
Delhi,21-05-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,465,Severe
Delhi,22-05-2019,0.031450273,0.145292137,19.23,0.312465599,52.22,0.171504944,0.684936394,0.159303793,11.26,84.77,10.66,0.212959487,276,Poor
Delhi,23-05-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,353,Very Poor
Delhi,24-05-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,206,Poor
Delhi,25-05-2019,0.031450273,0.145292137,19.23,0.312465599,52.22,0.171504944,0.684936394,0.159303793,11.26,84.77,10.66,0.212959487,359,Very Poor
Delhi,26-05-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,166,Moderate
Delhi,27-05-2019,0.031450273,0.145292137,19.23,0.312465599,52.22,0.171504944,0.684936394,0.159303793,11.26,84.77,10.66,0.212959487,301,Very Poor
Delhi,28-05-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,249,Poor
Delhi,29-05-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,441,Severe
Delhi,30-05-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,195,Moderate
Delhi,31-05-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,478,Severe
Delhi,01-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,228,Poor
Delhi,02-06-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,271,Poor
Delhi,03-06-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,46,Good
Delhi,04-06-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,280,Poor
Delhi,05-06-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,454,Severe
Delhi,06-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,61,Satisfactory
Delhi,07-06-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,353,Very Poor
Delhi,08-06-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,151,Moderate
Delhi,09-06-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,47,Good
Delhi,10-06-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,283,Poor
Delhi,11-06-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,139,Moderate
Delhi,12-06-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,244,Poor
Delhi,13-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,340,Very Poor
Delhi,14-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,54,Satisfactory
Delhi,15-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,71,Satisfactory
Delhi,16-06-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,303,Very Poor
Delhi,17-06-2019,0.031450273,0.145292137,19.23,0.312465599,52.22,0.171504944,0.684936394,0.159303793,11.26,84.77,10.66,0.212959487,42,Good
Delhi,18-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,474,Severe
Delhi,19-06-2019,0.049173792,0.156968181,10.07,0.259226412,57.8,0.153323097,0.674127023,0.159565944,13.11,83.54,12.18,0.166887649,136,Moderate
Delhi,20-06-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,320,Very Poor
Delhi,21-06-2019,0.040494373,0.131159461,19.78,0.253226179,59.82,0.150981733,0.581321902,0.181651761,10.65,83.23,14.41,0.200714349,439,Severe
Delhi,22-06-2019,0.031450273,0.145292137,19.23,0.312465599,52.22,0.171504944,0.684936394,0.159303793,11.26,84.77,10.66,0.212959487,320,Very Poor
Delhi,23-06-2019,0.047822978,0.150394432,17.75,0.277002292,57.19,0.193210723,0.640284062,0.22022535,18.59,80.14,14.93,0.180171279,65,Satisfactory
Delhi,24-06-2019,0.034773194,0.159830877,17.26,0.281145274,58.07,0.173333758,0.573029935,0.171796259,15.48,80.95,12.47,0.212662132,384,Very Poor
Gurugram,15-05-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,81,Satisfactory
Gurugram,16-05-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,104,Moderate
Gurugram,17-05-2019,0.04101036,0.13170105,15.06,0.324765087,57.28,0.174088012,0.502533819,0.198715859,16.71,83.89,14.31,0.15304437,115,Moderate
Gurugram,18-05-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,482,Severe
Gurugram,19-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,158,Moderate
Gurugram,20-05-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,75,Satisfactory
Gurugram,21-05-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,11,Good
Gurugram,22-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,340,Very Poor
Gurugram,23-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,363,Very Poor
Gurugram,24-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,153,Moderate
Gurugram,25-05-2019,0.04101036,0.13170105,15.06,0.324765087,57.28,0.174088012,0.502533819,0.198715859,16.71,83.89,14.31,0.15304437,142,Moderate
Gurugram,26-05-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,51,Satisfactory
Gurugram,27-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,367,Very Poor
Gurugram,28-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,282,Poor
Gurugram,29-05-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,305,Very Poor
Gurugram,30-05-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,36,Good
Gurugram,31-05-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,235,Poor
Gurugram,01-06-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,383,Very Poor
Gurugram,02-06-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,164,Moderate
Gurugram,03-06-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,54,Satisfactory
Gurugram,04-06-2019,0.039850899,0.138735897,18.32,0.26643528,54.03,0.194537993,0.731477803,0.225298128,16.51,89.1,12.27,0.169730642,37,Good
Gurugram,05-06-2019,0.039850899,0.138735897,18.32,0.26643528,54.03,0.194537993,0.731477803,0.225298128,16.51,89.1,12.27,0.169730642,329,Very Poor
Gurugram,06-06-2019,0.04101036,0.13170105,15.06,0.324765087,57.28,0.174088012,0.502533819,0.198715859,16.71,83.89,14.31,0.15304437,276,Poor
Gurugram,07-06-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,333,Very Poor
Gurugram,08-06-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,468,Severe
Gurugram,09-06-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,98,Satisfactory
Gurugram,10-06-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,69,Satisfactory
Gurugram,11-06-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,262,Poor
Gurugram,12-06-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,319,Very Poor
Gurugram,13-06-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,244,Poor
Gurugram,14-06-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,76,Satisfactory
Gurugram,15-06-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,253,Poor
Gurugram,16-06-2019,0.04101036,0.13170105,15.06,0.324765087,57.28,0.174088012,0.502533819,0.198715859,16.71,83.89,14.31,0.15304437,53,Satisfactory
Gurugram,17-06-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,348,Very Poor
Gurugram,18-06-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,381,Very Poor
Gurugram,19-06-2019,0.032799238,0.141298165,15.02,0.307160455,55.26,0.164215293,0.833689015,0.15988687,19.61,82.1,12.58,0.206040646,127,Moderate
Gurugram,20-06-2019,0.033035805,0.145280645,19.81,0.295407747,51.39,0.179795515,0.773862068,0.155032377,10.35,80.46,13.5,0.200619917,232,Poor
Gurugram,21-06-2019,0.039850899,0.138735897,18.32,0.26643528,54.03,0.194537993,0.731477803,0.225298128,16.51,89.1,12.27,0.169730642,6,Good
Gurugram,22-06-2019,0.040208791,0.138460522,10.91,0.349670513,55.67,0.155354252,0.834008825,0.175040266,14.25,84.41,13.76,0.195144172,382,Very Poor
Gurugram,23-06-2019,0.039850899,0.138735897,18.32,0.26643528,54.03,0.194537993,0.731477803,0.225298128,16.51,89.1,12.27,0.169730642,401,Severe
Gurugram,24-06-2019,0.039850899,0.138735897,18.32,0.26643528,54.03,0.194537993,0.731477803,0.225298128,16.51,89.1,12.27,0.169730642,160,Moderate
Guwahati,15-05-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,343,Very Poor
Guwahati,16-05-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,55,Satisfactory
Guwahati,17-05-2019,0.030021908,0.134858976,12.92,0.295018747,53.72,0.171128916,0.502868489,0.21439754,10.79,89.26,11.49,0.16858572,386,Very Poor
Guwahati,18-05-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,439,Severe
Guwahati,19-05-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,248,Poor
Guwahati,20-05-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,97,Satisfactory
Guwahati,21-05-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,424,Severe
Guwahati,22-05-2019,0.040338573,0.150096025,15.57,0.323190691,58.14,0.18122555,0.86755769,0.188019166,19.63,83.77,14.83,0.167945316,282,Poor
Guwahati,23-05-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,309,Very Poor
Guwahati,24-05-2019,0.030021908,0.134858976,12.92,0.295018747,53.72,0.171128916,0.502868489,0.21439754,10.79,89.26,11.49,0.16858572,472,Severe
Guwahati,25-05-2019,0.044877171,0.147672024,18.73,0.274588298,55.12,0.180302539,0.72563511,0.20093519,18.4,85.3,14.4,0.1895805,257,Poor
Guwahati,26-05-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,79,Satisfactory
Guwahati,27-05-2019,0.04241858,0.130394207,13.0,0.313480521,59.88,0.173053454,0.736119029,0.194417237,18.06,88.44,13.19,0.185220492,400,Very Poor
